store,cntdate,countname,dpt,sdpt,cls,scls,sku,ibc,sbc,sku_des,brandid,brnnam,vendor,vend_nam,catalogue,coldsc,sizdsc,retail,cost,soh,qty_count,qty_var,extrtl_var,extcst_var,skutype,rpname,phycnt_cst,phycnt_rtl,percen_var,gm,vnd_vat_rate
FC071,20240916,,540,401,,,327061,,8850862031726,คลิปบอร์ด PP Foam A4 ดำ CRAYON CB726,,,,,,,,106,64.58,4,4,0,0,0,Credit,STK2,258.32,424,,,
FC071,20240916,,540,401,,,327058,,8850862031788,คลิปบอร์ด PP Foam A5 ฟ้า CRAYON CB764,,,,,,,,90,54.74,3,3,0,0,0,Credit,STK2,164.22,270,,,
FC071,20240916,,540,401,,,327057,,8850862031764,คลิปบอร์ด PP Foam A5 ดำ CRAYON CB764,,,,,,,,90,56.08,4,4,0,0,0,Credit,STK2,224.32,360,,,
FC071,20240916,,540,404,,,160275,,8851215001601,กล่องเอกสารปลอดภัย (แพ็ค2ใบ) Databank,,,,,,,,180,108.76,3,3,0,0,0,Credit,STK2,326.28000000000003,540,,,
FC071,20240916,,540,401,,,234978,,8851216902655,อินเด็กช์พลาสติก (1-12) Databank VID-C12,,,,,,,,72,40.53,6,6,0,0,0,Credit,STK2,243.18,432,,,
FC071,20240916,,540,403,,,159732,,8858750000106,แท่นเสียบ แนวนอน A4 Deflect-o 47301-TL,,,,,,,,237,143.75,4,4,0,0,0,Credit,STK2,575,948,,,
FC071,20240916,,540,403,,,159736,,8858750000113,แท่นเสียบโบรชัวร์ แนวตั้ง A4 Deflect-o 47401-TL,,,,,,,,218,143.4,5,5,0,0,0,Credit,STK2,717,1090,,,
FC071,20240916,,540,403,,,159687,,8858750000229,แท่นเสียบ ป้ายชื่อสองหน้า A4 Deflect-o 48601-TL,,,,,,,,168,98.95,2,2,0,0,0,Credit,STK2,197.9,336,,,
FC071,20240916,,540,403,,,159729,,8858750000168,แท่นเสียบ แนวนอน 6.6x9.2x3 ซม. Deflect-o 46301-TL,,,,,,,,39,19.58,3,3,0,0,0,Credit,STK2,58.739999999999995,117,,,
FC071,20240916,,540,403,,,173064,,8851364001781,กรอบ T-Stand A5 15.2 x 7.4 x 21.7 ซม. JW VTS,,,,,,,,235,146.34,6,6,0,0,0,Credit,STK2,878.04,1410,,,
FC071,20240916,,540,403,,,173071,,8851364001705,ป้ายชื่อสองหน้า 3.5นิ้ว x 12นิ้ว (30.5x9 ซม.) JW L2,,,,,,,,230,136.84,4,4,0,0,0,Credit,STK2,547.36,920,,,
FC071,20240916,,540,403,,,178214,,8858606003046,ป้ายชื่อคลิป+เข็มกลัด (แพ็ค50อัน) Kippy WHITE,,,,,,,,170,97.28,3,3,0,0,0,Credit,STK2,291.84000000000003,510,,,
FC071,20240916,,540,402,,,364576,,8858606004388,ที่ตัดเทป OPP แกน 3นิ้ว (แพ็ค2อัน) Kippy,,,,,,,,156,91.3,2,2,0,0,0,Credit,STK2,182.6,312,,,
FC071,20240916,,540,401,,,,,0000072255377,"Color:White, Size:F4 or F/C, Body Material:Plastic PP M",,,,,,,,50,14.19,30,29,-1,-50,-14.19,Credit,STK2,411.51,1450,,,
FC071,20240916,,540,403,,,345690,,0000072277744,ลวดเสียบกระดาษ 33มม. คละสี (ถุง100ตัว) ME.STYLE 100233,,,,,,,,35,7.22,9,9,0,0,0,Credit,STK2,64.98,315,,,
FC071,20240916,,540,403,,,345689,,0000072277737,ลวดเสียบกระดาษ 33มม.เมทัลลิค (ถุง100ตัว ME.STYLE 100933,,,,,,,,35,7.56,5,5,0,0,0,Credit,STK2,37.8,175,,,
FC071,20240916,,540,402,,,319385,,8855805050277,เทปโอพีพี 48.มม.x45หลา (แพ็ค72ม้วน) สีชา ONE,,,,,,,,1180,773.99,3,3,0,0,0,Credit,STK2,2321.9700000000003,3540,,,
FC071,20240916,,540,404,,,320780,,8851433126261,ตู้เอกสาร 7 ชั้น โครงชมพูลิ้นชักเทา ONE,,,,,,,,960,555.28,1,1,0,0,0,Credit,STK2,555.28,960,,,
FC071,20240916,,540,404,,,320772,,8851433126193,ตู้เอกสาร 5 ชั้น โครง ดำ-เทา ONE,,,,,,,,755,412.78,1,1,0,0,0,Credit,STK2,412.78,755,,,
FC071,20240916,,540,404,,,320774,,8851433126209,ตู้เอกสาร 5 ชั้น โครง ขาว-ฟ้าใส ONE,,,,,,,,755,412.78,1,1,0,0,0,Credit,STK2,412.78,755,,,
FC071,20240916,,540,404,,,320771,,8851433126186,ตู้เอกสาร 4 ชั้น โครง ขาว-เทาใส ONE,,,,,,,,755,412.78,1,1,0,0,0,Credit,STK2,412.78,755,,,
FC071,20240916,,540,404,,,320775,,8851433126216,ตู้เอกสาร 5 ชั้น โครง ขาว-เขียวใส ONE,,,,,,,,755,412.78,1,1,0,0,0,Credit,STK2,412.78,755,,,
FC071,20240916,,540,404,,,320776,,8851433126223,ตู้เอกสาร 5 ชั้น โครง ขาว-ชมพูใส ONE,,,,,,,,755,412.78,1,1,0,0,0,Credit,STK2,412.78,755,,,
FC071,20240916,,540,401,,,320742,,8851433125950,ซองถนอมเอกสาร 11 รู A4 (500 ซอง/แพ็ค) ONE,,,,,,,,600,317.04,1,1,0,0,0,Credit,STK2,317.04,600,,,
FC071,20240916,,540,403,,,320961,,8851849999985,เครื่องตีป้ายอเนกประสงค์ 8 หลัก แดง ONE,,,,,,,,590,273.89,2,2,0,0,0,Credit,STK2,547.78,1180,,,
FC071,20240916,,540,403,,,327298,,8851849999978,เครื่องตีป้ายอเนกประสงค์ 8 หลัก น้ำเงิน ONE,,,,,,,,590,273.89,1,1,0,0,0,Credit,STK2,273.89,590,,,
FC071,20240916,,540,403,,,327299,,8851849999992,เครื่องตีป้ายอเนกประสงค์ 8 หลัก เหลือง ONE,,,,,,,,590,273.89,2,2,0,0,0,Credit,STK2,547.78,1180,,,
FC071,20240916,,540,404,,,321062,,8851433125134,ถาดใส่เอกสาร 3 ชั้น ดำ ONE H-0931,,,,,,,,570,322.22,1,1,0,0,0,Credit,STK2,322.22,570,,,
FC071,20240916,,540,404,,,321063,,8851433125141,ถาดใส่เอกสาร 3 ชั้น เงิน ONE H-0931,,,,,,,,570,322.22,2,2,0,0,0,Credit,STK2,644.44,1140,,,
FC071,20240916,,540,401,,,365728,,0000072477380,แฟ้มสันกว้าง F4 สัน3นิ้ว ดำ (6เล่ม/แพ็ค) ONE Non Series,,,,,,,,539,250.99,1,1,0,0,0,Credit,STK2,250.99,539,,,
FC071,20240916,,540,404,,,320768,,8851433126155,ถาดเอกสาร S3N 3 ชั้น ชมพู ONE,,,,,,,,525,290.83,1,1,0,0,0,Credit,STK2,290.83,525,,,
FC071,20240916,,540,404,,,320767,,8851433126148,ถาดเอกสาร S3N 3 ชั้น เขียว ONE,,,,,,,,525,290.83,1,1,0,0,0,Credit,STK2,290.83,525,,,
FC071,20240916,,540,402,,,353043,,8859371699618,ปืนยิงกาว 100 วัตต์ เทา-ส้ม ONE,,,,,,,,520,252.22,2,2,0,0,0,Credit,STK2,504.44,1040,,,
FC071,20240916,,540,404,,,321071,,8851433125226,ถาดใส่เอกสาร 3ชั้น เงิน ONE H-0831,,,,,,,,482,270.56,1,1,0,0,0,Credit,STK2,270.56,482,,,
FC071,20240916,,540,404,,,321077,,8851433125288,ถาดใส่เอกสาร 3ชั้น เงิน ONE H-0938,,,,,,,,482,270.56,1,0,-1,-482,-270.56,Credit,STK2,0,0,,,
FC071,20240916,,540,404,,,321076,,8851433125271,ถาดใส่เอกสาร 3ชั้น ดำ ONE H-0938,,,,,,,,482,270.56,1,0,-1,-482,-270.56,Credit,STK2,0,0,,,
FC071,20240916,,540,404,,,321056,,8851433125073,ตระกร้าอเนกประสงค์ ดำ ONE H-3442,,,,,,,,450,233.33,2,2,0,0,0,Credit,STK2,466.66,900,,,
FC071,20240916,,540,404,,,321057,,8851433125080,ตระกร้าอเนกประสงค์ เงิน ONE H-3442,,,,,,,,450,233.33,1,1,0,0,0,Credit,STK2,233.33,450,,,
FC071,20240916,,540,401,,,320732,,8851433125851,ซองเอกสาร A4 ขาว (60ซอง/แพ็ค) ONE,,,,,,,,320,144.78,1,1,0,0,0,Credit,STK2,144.78,320,,,
FC071,20240916,,540,403,,,354531,,0000072365922,แผ่นยางรองตัด 30x45ซม. A3 เขียว ONE GA-01A3,,,,,,,,309,96.64,2,1,-1,-309,-96.64,Credit,STK2,96.64,309,,,
FC071,20240916,,540,403,,,355538,,0000072375983,ซองป้ายชื่อแนวนอน 9x5.5ซม. ใส (50ชิ้น) ONE TJ-009,,,,,,,,290,80.61,2,2,0,0,0,Credit,STK2,161.22,580,,,
FC071,20240916,,540,404,,,320766,,8851433126131,ตะกร้าลวด 78 3ชั้น ขาว ONE,,,,,,,,265,136.67,-1,1,2,530,273.34,Credit,STK2,136.67,265,,,
FC071,20240916,,540,404,,,320765,,8851433126124,ตะกร้าลวด 78 3ชั้น ชมพู ONE,,,,,,,,265,136.67,2,2,0,0,0,Credit,STK2,273.34,530,,,
FC071,20240916,,540,404,,,331995,,8859371633315,กล่องใส่เอกสารพับได้ 3ช่อง น้ำตาล ONE Non-Seriese,,,,,,,,263,118.33,1,1,0,0,0,Credit,STK2,118.33,263,,,
FC071,20240916,,540,401,,,320741,,8851433125943,ซองถนอมเอกสาร 11 รู A4 (200 ซอง/แพ็ค) ONE,,,,,,,,262,127.78,3,3,0,0,0,Credit,STK2,383.34000000000003,786,,,
FC071,20240916,,540,403,,,355539,,0000072375990,ซองป้ายชื่อแนวตั้ง+เชือก 10x13ซม. ใส (20ชิ้น ONE TJ-011,,,,,,,,250,59.02,2,2,0,0,0,Credit,STK2,118.04,500,,,
FC071,20240916,,540,402,,,353044,,8859371699601,ปืนยิงกาว 20 วัตต์ เทา-ส้ม ONE,,,,,,,,245,121.67,2,2,0,0,0,Credit,STK2,243.34,490,,,
FC071,20240916,,540,402,,,417090,,8855805080052,เทปโอพีพี 48มม.x45หลา สีใส (แพ็ค9ฟรี3) ONE ,,,,,,,,245,105.89,1,1,0,0,0,Credit,STK2,105.89,245,,,
FC071,20240916,,540,402,,,417091,,8855805080045,เทปโอพีพี 48มม.x45หลา สีชา (แพ็ค9ฟรี3) ONE ,,,,,,,,245,105.69,2,2,0,0,0,Credit,STK2,211.38,490,,,
FC071,20240916,,540,403,,,320963,,8850913002613,ซองพลาสติกใส่บัตร 5.6x8.8 ซม. ONE,,,,,,,,240,124.44,2,2,0,0,0,Credit,STK2,248.88,480,,,
FC071,20240916,,540,403,,,325288,,4712759909447,"กระดาษโน้ต 1.5""x2"" สะท้อนแสง (12เล่ม) ONE O1520N-A",,,,,,,,230,54.04,4,4,0,0,0,Credit,STK2,216.16,920,,,
FC071,20240916,,540,401,,,329190,,8850774090187,สมุดเสนอเซ็น แดง (17แผ่น/เล่ม) ONE,,,,,,,,220,122.22,4,4,0,0,0,Credit,STK2,488.88,880,,,
FC071,20240916,,540,401,,,329191,,8850774090163,สมุดเสนอเซ็น น้ำเงิน (17แผ่น/เล่ม) ONE,,,,,,,,220,122.22,4,4,0,0,0,Credit,STK2,488.88,880,,,
FC071,20240916,,540,401,,,329189,,8850774090170,สมุดเสนอเซ็น เขียว (17แผ่น/เล่ม) ONE,,,,,,,,220,122.22,4,4,0,0,0,Credit,STK2,488.88,880,,,
FC071,20240916,,540,403,,,325287,,4712759909454,"กระดาษโน้ต 1.5""x2"" พาสเทล (12เล่ม) ONE O1520P-A",,,,,,,,210,42.21,1,1,0,0,0,Credit,STK2,42.21,210,,,
FC071,20240916,,540,402,,,417106,,8858419003554,เทปโอพีพี 48มม.x45หลา ONE ใส แพ็ค12ม้วน,,,,,,,,209,122.5,3,3,0,0,0,Credit,STK2,367.5,627,,,
FC071,20240916,,540,401,,,320735,,8851433125882,แฟ้มแขวนพลาสติก F4 น้ำเงิน (10เล่ม/แพ็ค) ONE,,,,,,,,205,107.22,2,2,0,0,0,Credit,STK2,214.44,410,,,
FC071,20240916,,540,401,,,320736,,8851433125899,แฟ้มแขวนพลาสติก F4 ส้ม (10เล่ม/แพ็ค) ONE,,,,,,,,205,107.22,2,2,0,0,0,Credit,STK2,214.44,410,,,
FC071,20240916,,540,404,,,321006,,8851433125493,ตะกร้าอเนกประสงค์ทรงกลมเล็ก เงิน ONE H-9661,,,,,,,,200,113.06,1,1,0,0,0,Credit,STK2,113.06,200,,,
FC071,20240916,,540,404,,,321005,,8851433125486,ตะกร้าอเนกประสงค์ทรงกลมเล็ก ดำ ONE H-9661,,,,,,,,200,113.06,1,1,0,0,0,Credit,STK2,113.06,200,,,
FC071,20240916,,540,404,,,321045,,8851433124984,กล่องเหล็กแบ่งช่องอเนกประสงค์ เงิน ONE H-8017,,,,,,,,189,110,2,2,0,0,0,Credit,STK2,220,378,,,
FC071,20240916,,540,404,,,321044,,8851433124977,กล่องเหล็กแบ่งช่องอเนกประสงค์ ดำ ONE H-8017,,,,,,,,189,110,1,0,-1,-189,-110,Credit,STK2,0,0,,,
FC071,20240916,,540,403,,,354386,,0000072364482,พวงกุญแจพลาสติก 6x2ซม. คละสี ONE CW-015-50,,,,,,,,180,52.42,2,2,0,0,0,Credit,STK2,104.84,360,,,
FC071,20240916,,540,404,,,320994,,8851433125370,กล่องเหล็กใส่เอกสาร เงิน ONE H-3200,,,,,,,,180,110.28,-2,0,2,360,220.56,Credit,STK2,0,0,,,
FC071,20240916,,540,404,,,320993,,8851433125363,กล่องเหล็กใส่เอกสาร ดำ ONE H-3200,,,,,,,,180,104.86,1,0,-1,-180,-104.86,Credit,STK2,0,0,,,
FC071,20240916,,540,403,,,354530,,0000072365915,แผ่นยางรองตัด 22x30ซม. A4 เขียว ONE GA-01A4,,,,,,,,175,51.63,2,2,0,0,0,Credit,STK2,103.26,350,,,
FC071,20240916,,540,403,,,354562,,0000072366233,พวงกุญแจพลาสติก 2.1x5.9 ซม. คละสี ONE KT-50,,,,,,,,170,43.52,1,1,0,0,0,Credit,STK2,43.52,170,,,
FC071,20240916,,540,403,,,351411,,0000072334843,ป้ายโบร์ชัวร์ แนวตั้ง 21x29.7 ซม. ใส ONE T-004,,,,,,,,165,59.87,2,2,0,0,0,Credit,STK2,119.74,330,,,
FC071,20240916,,540,404,,,320791,,8853203004700,กล่องเก็บเอกสาร RR (2 ใบ/แพ็ค) ONE,,,,,,,,165,98.33,6,5,-1,-165,-98.33,Credit,STK2,491.65,825,,,
FC071,20240916,,540,403,,,321052,,8851433125530,เหล็กกั้นหนังสือ ดำ ONE H-2178,,,,,,,,165,103.06,5,5,0,0,0,Credit,STK2,515.3,825,,,
FC071,20240916,,540,403,,,321053,,8851433125547,เหล็กกั้นหนังสือ เงิน ONE H-2178,,,,,,,,165,103.06,6,6,0,0,0,Credit,STK2,618.36,990,,,
FC071,20240916,,540,401,,,340313,,0000072224045,แฟ้ม 3 ห่วง A4 สัน 2 นิ้ว ขาว ONE,,,,,,,,160,52.6,2,2,0,0,0,Credit,STK2,105.2,320,,,
FC071,20240916,,540,403,,,325284,,4712759909485,"กระดาษโน้ต 3""x3"" สะท้อนแสง (แพ็ค400แผ่น) ONE O2153",,,,,,,,160,37.51,12,16,4,640,150.04,Credit,STK2,600.16,2560,,,
FC071,20240916,,540,403,,,325283,,4712759909492,"กระดาษโน้ต 3""x3"" สะท้อนแสง (แพ็ค400แผ่น) ONE O2154",,,,,,,,160,37.51,4,4,0,0,0,Credit,STK2,150.04,640,,,
FC071,20240916,,540,403,,,321015,,8858750004876,กล่องโบรชัวร์ A4 9x11 นิ้ว ONE,,,,,,,,158,87.78,-1,0,1,158,87.78,Credit,STK2,0,0,,,
FC071,20240916,,540,403,,,325286,,4712759909461,"กระดาษโน้ต 3""x3"" สะท้อนแสง (5เล่ม) ONE O7676N-A",,,,,,,,155,50.17,2,4,2,310,100.34,Credit,STK2,200.68,620,,,
FC071,20240916,,540,401,,,320714,,8851433125707,แฟ้มสันรูด A4 5มม. คละสี (แพ็ค12เล่ม) ONE,,,,,,,,150,75.83,2,2,0,0,0,Credit,STK2,151.66,300,,,
FC071,20240916,,540,401,,,320715,,8851433125714,แฟ้มสันรูด A4 5มม. ขาว (แพ็ค12เล่ม) ONE,,,,,,,,150,75.83,3,3,0,0,0,Credit,STK2,227.49,450,,,
FC071,20240916,,540,401,,,340312,,0000072224038,แฟ้ม 3 ห่วง A4 สัน 1 นิ้ว ขาว ONE,,,,,,,,145,42.27,2,2,0,0,0,Credit,STK2,84.54,290,,,
FC071,20240916,,540,404,,,320762,,8851433126094,ตะกร้าลวด 78 1ชั้น ขาว ONE,,,,,,,,145,74.44,3,3,0,0,0,Credit,STK2,223.32,435,,,
FC071,20240916,,540,402,,,319386,,8855805050246,เทปโอพีพี 72.มม.x45หลา (แพ็ค4ม้วน) สีชา ONE,,,,,,,,145,60.65,6,6,0,0,0,Credit,STK2,363.9,870,,,
FC071,20240916,,540,402,,,319390,,8855805050239,เทปโอพีพี 72.มม.x45หลา (แพ็ค4ม้วน) สีใส ONE,,,,,,,,145,66.31,2,3,1,145,66.31,Credit,STK2,198.93,435,,,
FC071,20240916,,540,404,,,320760,,8851433126070,ตะกร้าลวด 78 1ชั้น ชมพู ONE,,,,,,,,145,74.44,2,2,0,0,0,Credit,STK2,148.88,290,,,
FC071,20240916,,540,402,,,417083,,8855805080113,เทปใส แกน3นิ้ว 12มม.x36หลา ONE สีใส แพ็ค 12 ม้วน,,,,,,,,145,34.3,2,2,0,0,0,Credit,STK2,68.6,290,,,
FC071,20240916,,540,402,,,417081,,8855805080151,เทปใส แกน3นิ้ว 24มม.x36หลา ONE สีใส แพ็ค 6 ม้วน,,,,,,,,145,31.5,2,3,1,145,31.5,Credit,STK2,94.5,435,,,
FC071,20240916,,540,402,,,417089,,8855805080007,เทปใส แกน 1 นิ้ว 12มม.x36หลา (แพ็ค 10 ฟรี 2) ONE ,,,,,,,,145,31.5,5,5,0,0,0,Credit,STK2,157.5,725,,,
FC071,20240916,,540,404,,,320759,,8851433126063,ตะกร้าลวด 78 1ชั้น น้ำเงิน ONE,,,,,,,,145,74.44,1,0,-1,-145,-74.44,Credit,STK2,0,0,,,
FC071,20240916,,540,403,,,351607,,0000072336793,เครื่องเย็บกระดาษ ชมพู ONE HS580-30,,,,,,,,145,61.18,-1,0,1,145,61.18,Credit,STK2,0,0,,,
FC071,20240916,,540,403,,,354387,,0000072364499,พวงกุญแจพลาสติก 5x3ซม. คละสี ONE CW-010-25,,,,,,,,140,42.11,3,3,0,0,0,Credit,STK2,126.33,420,,,
FC071,20240916,,540,402,,,417093,,8855805080021,เทปโอพีพี 48มม.x45หลา สีชา (แพ็ค5ฟรี1) ONE ,,,,,,,,140,44.67,0,4,4,560,178.68,Credit,STK2,178.68,560,,,
FC071,20240916,,540,403,,,441588,,0000073234685,สายคล้องคอ (10 เส้น/แพ็ค) ONE Hang me แดง,,,,,,,,140,38.92,2,2,0,0,0,Credit,STK2,77.84,280,,,
FC071,20240916,,540,402,,,388109,,0000022286635,เทปโฟมกาวสองหน้า 21มม.X5เมตร (แพ็ค3ม้วน) ONE,,,,,,,,139,38.7,1,1,0,0,0,Credit,STK2,38.7,139,,,
FC071,20240916,,540,401,,,320740,,8851433125936,ซองถนอมเอกสาร 11 รู A4 (100 ซอง/แพ็ค) ONE,,,,,,,,139,65.56,3,0,-3,-417,-196.68,Credit,STK2,0,0,,,
FC071,20240916,,540,402,,,327112,,8855805054206,เทปโอพีพี 48มม.x100 หลา (แพ็ค3ม้วน) ใส ONE,,,,,,,,137,56.12,7,7,0,0,0,Credit,STK2,392.84,959,,,
FC071,20240916,,540,404,,,320790,,8853203004694,กล่องเก็บเอกสาร SAFE (2 ใบ/แพ็ค) ONE,,,,,,,,135,69.17,4,5,1,135,69.17,Credit,STK2,345.85,675,,,
FC071,20240916,,540,403,,,319229,,8851334270100,คลิปดำ 41 มม. (กล่อง24ตัว) ดำ ONE 109,,,,,,,,126,44.63,1,1,0,0,0,Credit,STK2,44.63,126,,,
FC071,20240916,,540,404,,,321037,,8851433124908,ตะแกรงลวดใส่อุปกรณ์ เงิน ONE H-8011,,,,,,,,125,70,2,2,0,0,0,Credit,STK2,140,250,,,
FC071,20240916,,540,404,,,320986,,8851433124816,กล่องอเนกประสงค์ ดำ ONE H-8008,,,,,,,,122,68.33,2,2,0,0,0,Credit,STK2,136.66,244,,,
FC071,20240916,,540,404,,,320987,,8851433124823,กล่องอเนกประสงค์ เงิน ONE H-8008,,,,,,,,122,68.66,2,1,-1,-122,-68.66,Credit,STK2,68.66,122,,,
FC071,20240916,,540,401,,,320711,,8851433125677,แฟ้มโชว์เอกสาร A4 ใส (40ซอง/เล่ม) ONE,,,,,,,,120,61.67,2,2,0,0,0,Credit,STK2,123.34,240,,,
FC071,20240916,,540,401,,,340305,,0000072223963,แฟ้ม 2 ห่วง A4 สัน 1.5 นิ้ว ขาว ONE,,,,,,,,120,34.99,2,0,-2,-240,-69.98,Credit,STK2,0,0,,,
FC071,20240916,,540,403,,,325285,,4712759909478,"กระดาษโน้ต 3""x3"" พาสเทล (5เล่ม) ONE O7676P-A",,,,,,,,120,31.5,-1,0,1,120,31.5,Credit,STK2,0,0,,,
FC071,20240916,,540,403,,,320466,,8858606004234,คลิปสี 25 มม. (กล่อง48ตัว) 111 ONE,,,,,,,,119,60.78,2,2,0,0,0,Credit,STK2,121.56,238,,,
FC071,20240916,,540,403,,,320945,,8857121348885,ตรายางหมึกในตัว COPY ONE,,,,,,,,119,67.22,2,2,0,0,0,Credit,STK2,134.44,238,,,
FC071,20240916,,540,403,,,320956,,8857121348946,ตรายางหมึกในตัว ยกเลิก ONE,,,,,,,,119,67.22,3,3,0,0,0,Credit,STK2,201.66,357,,,
FC071,20240916,,540,403,,,320954,,8857121348915,ตรายางหมึกในตัว ต้นฉบับ ONE,,,,,,,,119,67.22,5,5,0,0,0,Credit,STK2,336.1,595,,,
FC071,20240916,,540,403,,,320942,,8857121348892,ตรายางหมึกในตัว A/C PAYEE ONLY ONE,,,,,,,,119,67.22,2,2,0,0,0,Credit,STK2,134.44,238,,,
FC071,20240916,,540,403,,,320944,,8857121348861,ตรายางหมึกในตัว CANCELLED ONE,,,,,,,,119,67.22,1,1,0,0,0,Credit,STK2,67.22,119,,,
FC071,20240916,,540,403,,,320949,,8857121348847,ตรายางหมึกในตัว PAID ONE,,,,,,,,119,67.22,3,3,0,0,0,Credit,STK2,201.66,357,,,
FC071,20240916,,540,403,,,320955,,8857121348953,ตรายางหมึกในตัว ตรวจแล้ว ONE,,,,,,,,119,67.22,2,2,0,0,0,Credit,STK2,134.44,238,,,
FC071,20240916,,540,403,,,320960,,8857121348960,ตรายางหมึกในตัว สำเนาถูกต้อง ONE,,,,,,,,119,67.22,4,4,0,0,0,Credit,STK2,268.88,476,,,
